"year","station","length","age","strata2","month","day","avgdepth","region","cruise6","lat","lon","depth","stratum","regf","area"
1986,40,138,6,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,159,10,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,164,18,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,169,12,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,144,9,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,166,9,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,159,8,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,149,11,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,136,9,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,144,9,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,171,10,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,40,147,10,"89",6,19,16,"SVAtoSNE",198604,39.6667,74.0667,13,"5S","SVAtoSNE","SVAtoSNE"
1986,41,100,5,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,141,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,112,6,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,132,7,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,145,9,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,146,8,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,116,8,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,130,7,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,138,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,113,5,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,133,9,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,116,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,111,7,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,128,8,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,152,11,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,78,3,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,122,7,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,142,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,137,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,140,10,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,93,4,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,123,7,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,130,8,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,100,4,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,41,129,8,"88",6,19,17,"SVAtoSNE",198604,39.6,74.1,17,"5S","SVAtoSNE","SVAtoSNE"
1986,42,117,4,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,152,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,108,4,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,139,11,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,156,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,138,9,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,97,4,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,132,8,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,126,8,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,144,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,148,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,120,8,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,133,9,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,75,3,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,132,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,144,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,130,6,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,146,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,91,3,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,137,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,144,11,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,124,8,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,127,8,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,42,149,10,"88",6,19,18,"SVAtoSNE",198604,39.55,74.1667,18,"5S","SVAtoSNE","SVAtoSNE"
1986,43,126,6,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,116,6,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,136,9,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,143,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,142,8,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,149,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,129,5,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,67,3,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,150,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,127,6,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,150,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,135,7,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,146,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,155,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,153,8,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,89,3,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,141,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,135,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,150,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,131,7,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,132,8,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,124,7,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,124,6,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,145,8,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,43,149,10,"88",6,19,21,"SVAtoSNE",198604,39.4667,74.0833,21,"5S","SVAtoSNE","SVAtoSNE"
1986,44,114,5,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,149,10,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,130,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,115,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,115,7,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,73,3,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,117,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,143,9,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,148,10,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,67,3,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,118,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,125,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,118,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,130,7,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,137,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,116,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,143,10,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,144,10,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,133,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,113,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,124,7,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,141,10,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,125,7,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,123,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,85,3,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,99,4,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,116,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,128,8,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,130,7,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,125,5,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,44,116,6,"88",6,19,26,"SVAtoSNE",198604,39.4333,74.0833,26,"5S","SVAtoSNE","SVAtoSNE"
1986,45,129,10,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,88,3,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,128,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,109,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,121,9,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,135,10,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,129,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,141,10,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,134,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,141,10,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,121,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,117,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,109,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,139,10,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,132,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,122,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,130,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,116,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,107,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,120,7,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,109,5,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,97,4,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,107,5,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,100,4,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,144,9,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,117,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,91,3,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,142,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,131,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,112,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,98,4,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,130,8,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,102,4,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,144,9,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,106,5,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,45,104,6,"88",6,19,23,"SVAtoSNE",198604,39.5,74,23,"5S","SVAtoSNE","SVAtoSNE"
1986,46,97,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,92,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,151,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,138,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,104,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,102,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,101,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,95,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,70,2,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,151,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,152,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,124,6,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,109,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,120,7,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,156,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,130,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,113,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,99,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,79,3,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,100,3,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,126,7,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,102,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,109,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,82,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,130,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,104,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,106,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,129,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,79,3,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,133,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,136,9,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,138,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,134,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,145,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,112,7,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,127,9,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,149,7,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,142,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,126,7,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,106,5,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,91,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,84,3,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,87,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,109,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,143,8,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,90,4,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,46,148,10,"88",6,19,26,"SVAtoSNE",198604,39.5,73.9,26,"5S","SVAtoSNE","SVAtoSNE"
1986,47,147,9,"21",6,19,32,"SVAtoSNE",198604,39.4667,73.6,32,"3S","SVAtoSNE","SVAtoSNE"
1986,47,119,6,"21",6,19,32,"SVAtoSNE",198604,39.4667,73.6,32,"3S","SVAtoSNE","SVAtoSNE"
1986,47,103,5,"21",6,19,32,"SVAtoSNE",198604,39.4667,73.6,32,"3S","SVAtoSNE","SVAtoSNE"
1986,47,126,7,"21",6,19,32,"SVAtoSNE",198604,39.4667,73.6,32,"3S","SVAtoSNE","SVAtoSNE"
1986,47,108,4,"21",6,19,32,"SVAtoSNE",198604,39.4667,73.6,32,"3S","SVAtoSNE","SVAtoSNE"
1986,50,136,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,147,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,137,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,150,9,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,127,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,151,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,95,4,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,118,5,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,138,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,95,4,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
1986,50,134,8,"88",6,20,27,"SVAtoSNE",198604,39.3833,73.9167,27,"5S","SVAtoSNE","SVAtoSNE"
