"","jour.1","E.1","V.1","Er.1","DFM.1","L.1","e.1","PM.1","Pc1.1","f.1","Pg.1","Pa.1","Temp.1","cT.1","Xnum.1","Pl1.1","Pl2.1","Pm1.1","Pj.1","Pr.1","jour.2","E.2","V.2","Er.2","DFM.2","L.2","e.2","PM.2","Pc1.2","f.2","Pg.2","Pa.2","Temp.2","cT.2","Xnum.2","Pl1.2","Pl2.2","Pm1.2","Pj.2","Pr.2","jour.3","E.3","V.3","Er.3","DFM.3","L.3","e.3","PM.3","Pc1.3","f.3","Pg.3","Pa.3","Temp.3","cT.3","Xnum.3","Pl1.3","Pl2.3","Pm1.3","Pj.3","Pr.3"
"12",12,89.8575725366612,0.168934087823226,0,0.019788637931471,1.72751748617279,0.644383227348022,1.37415946489165,17.1769906433948,0.97037037037037,15.1277754462178,37.116444806798,289.7671875,0.794653804573476,19273,0,0,1.37415946489165,0.0562136639640281,0.618842068321388,12,51.0773731665743,0.0931263560197503,0,0.0109873604686436,1.41647057846607,0.664450727229246,0.75124295949536,11.2853205629311,0.97037037037037,10.0905645053126,24.8158158823677,289.7671875,0.794653804573476,19273,0,0,0.75124295949536,0.0307316001958652,0.412781497927328,12,52.6761869803034,0.0963125031181173,0,0.0113556858408501,1.43244375505082,0.662580266288588,0.777397429650169,11.5405526986174,0.97037037037037,10.3096115479116,25.3884983960806,289.7671875,0.794653804573476,19273,0,0,0.777397429650169,0.031801518668941,0.421742202386723
"13",13,76.0457510207885,0.176349472551966,0,0.0197513377858396,1.75243294862597,0.522405360752068,1.32970590034058,19.6003058813004,0.158422723909735,17.5003079598247,5.78848436542777,289.061770833333,0.739769934326919,19274,0,0,1.32970590034058,0.0543951721488341,0.715896848986273,13,41.4866401448435,0.0983041207941336,0,0.0109640361849844,1.44225016104368,0.511261838709408,0.733011712865534,13.4823946917977,0.158422723909735,12.2195248675445,3.89166167006687,289.061770833333,0.739769934326919,19274,0,0,0.733011712865534,0.0299858023478875,0.499872309039763,13,42.8980738563457,0.101591850102175,0,0.0113319437467644,1.45815260528913,0.51154725652261,0.7580903612937,13.7580402244935,0.158422723909735,12.4592588823772,3.97992710053582,289.061770833333,0.739769934326919,19274,0,0,0.7580903612937,0.0310117114591885,0.509679269363405
"14",14,94.7156969486823,0.182437145199947,0,0.0212517765857852,1.77237022002494,0.628949140839854,1.34095572197408,16.3504352776217,0.964125560538117,14.3669074492371,35.0203812055156,288.7403125,0.714658633757618,19275,0,0,1.34095572197408,0.0548553761565329,0.587716730254002,14,54.358431824121,0.10240353242619,0,0.0119897072971388,1.46202568023611,0.64307084158044,0.74750137533686,10.8484571947444,0.964125560538117,9.67461145165407,23.7202488740219,288.7403125,0.714658633757618,19275,0,0,0.74750137533686,0.0305785407002588,0.395765827053196,14,56.0487138101152,0.105781265633185,0,0.0123799421626048,1.47792685723512,0.641894609720014,0.772501163338049,11.0955780332269,0.964125560538117,9.88702065318304,24.2462179869964,288.7403125,0.714658633757618,19275,0,0,0.772501163338049,0.0316012238151195,0.404454992890698
"15",15,79.7195631057689,0.189971409787204,0,0.0211647515291019,1.79644022179984,0.508374198738857,1.41859187216179,19.9848613491075,0.131302354860435,17.7808644259258,4.98872750619403,288.947083333333,0.730806786241265,19276,0,0,1.41859187216179,0.0580312902841246,0.727373760735801,15,43.9343817044894,0.107691382676149,0,0.0119337745278172,1.48676960066731,0.494231478000081,0.796267770037941,13.8186680128463,0.131302354860435,12.4793265899035,3.39461789321473,288.947083333333,0.730806786241265,19276,0,0,0.796267770037941,0.0325734603544198,0.510500192550439,15,45.4162954592375,0.11117303082369,0,0.0123227307057259,1.50262232457549,0.494901873120356,0.822532294559646,14.1012783846697,0.131302354860435,12.7245658495926,3.46886003379202,288.947083333333,0.730806786241265,19276,0,0,0.822532294559646,0.0336478808953826,0.520532359622138
"16",16,100.85310388232,0.19666786870338,0,0.0228456747079124,1.81730501668283,0.621244696185174,1.55418943235585,18.0679009831701,0.954545454545454,15.8036430421757,39.2014417597208,289.435104166667,0.768907466315117,19277,0,0,1.55418943235585,0.0635782707313258,0.64649023790726,16,58.732354888184,0.11222464604177,0,0.0130967668625442,1.50734536475413,0.634009852218404,0.881042095221292,12.0532358052311,0.954545454545454,10.6985015428642,26.8512089889257,289.435104166667,0.768907466315117,19277,0,0,0.881042095221292,0.0360413805997676,0.437650786545814,16,60.5157756849962,0.115805824361247,0,0.0135100637682773,1.52321131032057,0.633060240785645,0.909526069542221,12.3273850506656,0.954545454545454,10.9333927486322,27.4268652764243,289.435104166667,0.768907466315117,19277,0,0,0.909526069542221,0.0372065936640047,0.447259638827153
"17",17,84.3320125908808,0.205098052888838,0,0.0227614784636118,1.84290890035398,0.498124340991471,1.64831797836013,22.4248492308125,0.137120102110844,19.8952346776814,5.90375793937373,289.677291666667,0.787709269697665,19278,0,0,1.64831797836013,0.0674288503690572,0.813867724401874,17,47.1403590378185,0.11819830741876,0,0.0130429680267608,1.53362945438274,0.483157210287294,0.940580191900826,15.6536078292894,0.137120102110844,14.0978408496975,4.06161197892399,289.677291666667,0.787709269697665,19278,0,0,0.940580191900826,0.0384769454998464,0.576709842191228,17,48.6963629540269,0.121894333119386,0,0.0134549982947257,1.54945104861111,0.483971565651751,0.970594858997309,15.9669777539357,0.137120102110844,14.3688806692087,4.14756502296639,289.677291666667,0.787709269697665,19278,0,0,0.970594858997309,0.0397047756412972,0.587797450088375
"18",18,109.098643680535,0.212493188573094,0,0.024690644302218,1.86479756236101,0.621986809522936,1.79878521255067,20.0388315055619,0.967032967032967,17.4525202148427,44.805462595216,290.154791666667,0.824282620906689,19279,0,0,1.79878521255067,0.0735841145552631,0.713941963613321,18,64.6809041234732,0.123249775380295,0,0.0143925259129752,1.55517309364484,0.635765243837738,1.03664254505926,13.4881929158747,0.967032967032967,11.9214643892215,31.0287380015293,290.154791666667,0.824282620906689,19279,0,0,1.03664254505926,0.0424066326853637,0.487679348908511,18,66.5791376600104,0.127054711624306,0,0.0148318188247595,1.57101481284279,0.634825301574493,1.06905804721469,13.7894777962188,0.967032967032967,12.1784932716127,31.6722525022023,290.154791666667,0.824282620906689,19279,0,0,1.06905804721469,0.0437326753987064,0.498193801992691
"19",19,92.5643089304783,0.221817884958394,0,0.024686278469239,1.89168523893343,0.505538039375429,1.87221498536023,24.8553122251155,0.174596718736498,22.0062834693083,8.32097747505891,290.205,0.828073860610041,19280,0,0,1.87221498536023,0.0765879555789082,0.900225814868133,19,52.9054355190756,0.12993898614365,0,0.0143937656671671,1.58281386640245,0.49325063913291,1.08591752026864,17.56266776495,0.174596718736498,15.7865374015188,5.78719916055238,290.205,0.828073860610041,19280,0,0,1.08591752026864,0.0444223571838842,0.64579048597865,19,54.5823191232117,0.133868063183131,0,0.0148329378866457,1.59860934850879,0.493948693307758,1.11944169439495,17.902520425962,0.174596718736498,16.0795096788267,5.90570188916332,290.205,0.828073860610041,19280,0,0,1.11944169439495,0.0457937530860013,0.657775299654304
"20",20,118.63629814398,0.229672617818118,0,0.0267234079579153,1.91375539726032,0.625770668635716,1.93846147790508,21.3132414144408,0.974137931034483,18.5371695489482,47.3852306279424,290.115833333333,0.821332460006955,19281,0,0,1.93846147790508,0.0792979453332672,0.758312442254257,20,71.5024179436682,0.13539200649396,0,0.0158333631326028,1.60465262108425,0.639785717054517,1.13553385997145,14.5775599944865,0.974137931034483,12.8691280267317,33.1745424190791,290.115833333333,0.821332460006955,19281,0,0,1.13553385997145,0.0464520461089602,0.526446061674358,20,73.5325645754723,0.139433608355085,0,0.0163006862098899,1.620463216141,0.638879691546828,1.16986997532204,14.8897226825581,0.974137931034483,13.1346866058115,33.8399681348187,290.115833333333,0.821332460006955,19281,0,0,1.16986997532204,0.047856656635949,0.537309444788584
"21",21,103.053311875366,0.23937477620808,0,0.0268015518931846,1.94033246455057,0.521543341080078,1.99195581903783,25.907202684863,0.208953467240883,22.89709380031,10.3242164162494,290.034270833333,0.815133708777473,19282,0,0,1.99195581903783,0.081486274266875,0.936666791248239,21,60.2526328146101,0.142428719327926,0,0.0158926986586261,1.63198393046812,0.512489882541078,1.17425794049349,18.5082754539937,0.208953467240883,16.6066422881582,7.25849032493564,290.034270833333,0.815133708777473,19282,0,0,1.17425794049349,0.0480361580736904,0.679339067268262,21,62.0798343501987,0.146596595557913,0,0.0163610320874672,1.6477499858584,0.513019060878307,1.20931084502336,18.8549605950839,0.208953467240883,16.9046497986737,7.40223036981023,290.034270833333,0.815133708777473,19282,0,0,1.20931084502336,0.0494700907769521,0.691529860609845
"22",22,130.212214382882,0.24789903370916,0,0.0289543933594816,1.96309642874166,0.636331946650466,2.10010688984078,23.1262148354216,0.978723404255319,20.1172477025488,50.2851173429376,290.1584375,0.824558335748481,19283,0,0,2.10010688984078,0.085910482742524,0.822949760289546,22,79.7438529620256,0.148445699200701,0,0.017428676854697,1.65464905227348,0.650783349004701,1.24956998189219,16.0816513809105,0.978723404255319,14.2000724997485,35.5728715283259,290.1584375,0.824558335748481,19283,0,0,1.24956998189219,0.0511169983224346,0.580891900947346,22,81.9331478384362,0.1527318230204,0,0.0179261267166542,1.67042327841421,0.64988564127691,1.28613601330642,16.4101934264347,0.978723404255319,14.4791368114694,36.2635069146723,290.1584375,0.824558335748481,19283,0,0,1.28613601330642,0.0526128295232043,0.59230777213568
"23",23,115.648513340483,0.257848047118967,0,0.0291067585948133,1.98901459780597,0.543354220041001,2.06786939094227,26.5926314542401,0.240564365445359,23.4796716471462,12.0289304118405,289.629166666667,0.783982995255529,19284,0,0,2.06786939094227,0.0845917217279392,0.960498694423695,23,69.0882362572653,0.155737471506642,0,0.0175412824487235,1.68130973707656,0.53742494792423,1.23827153741265,19.2014720302214,0.240564365445359,17.208582642021,8.54585532546109,289.629166666667,0.783982995255529,19284,0,0,1.23827153741265,0.050654805267323,0.703963045520377,23,71.0933083353324,0.160150083634731,0,0.0180407171360713,1.69704129988766,0.537784636988998,1.27402457815643,19.5494114999248,0.240564365445359,17.5070950498213,8.70957199682094,289.629166666667,0.783982995255529,19284,0,0,1.27402457815643,0.0521173789128214,0.716174493034223
"24",24,138.885053619916,0.265598713882351,0,0.0309898563728767,2.00874747678013,0.633485063999752,1.8878779635256,21.0049458989391,0.981927710843373,18.2915735615852,44.2414861783725,288.399375,0.688126752991203,19285,0,0,1.8878779635256,0.0772286915442449,0.748265682284063,24,85.8633590672895,0.161293970411985,0,0.0188972409629608,1.70107214296483,0.644906239155479,1.14025816304489,14.8366769851732,0.981927710843373,13.1133374166111,31.6117997951974,288.399375,0.688126752991203,19285,0,0,1.14025816304489,0.0466453063471052,0.536436099170203,24,88.1735204714017,0.16581063739419,0,0.01942160636912,1.71680440103955,0.644217664312455,1.17256584693579,15.1259214315166,0.981927710843373,13.3589068723222,32.206133567586,288.399375,0.688126752991203,19285,0,0,1.17256584693579,0.0479669384663022,0.546481773792301
"25",25,127.578911674953,0.274191997541381,0,0.0311864079254055,2.03018187813,0.563677830326498,1.83810135417347,23.0230569267029,0.269745944111268,20.28014943531,11.7169149817401,287.91,0.65043193976821,19286,0,0,1.83810135417347,0.0751924463610051,0.82961369085842,25,77.548222770319,0.167626332340544,0,0.0190429118887265,1.72304823770061,0.560449444560135,1.11625038051055,16.7176272841781,0.269745944111268,14.9443741513993,8.40249098720759,287.91,0.65043193976821,19286,0,0,1.11625038051055,0.0456632038659983,0.611339548402201,25,79.7168670986013,0.172250922921157,0,0.0195697701597715,1.73875025833693,0.560654744300478,1.14750840723435,17.0152828675725,0.269745944111268,15.1990738436425,8.55862949477204,287.91,0.65043193976821,19286,0,0,1.14750840723435,0.0469418969546267,0.621758719740972
"26",26,151.035141654305,0.282473063884563,0,0.0331284503238099,2.05041782443642,0.647750569172754,1.9932463169258,22.417573526424,0.984293193717278,19.5433165699098,45.8738035057754,288.336145833333,0.683226286113352,19287,0,0,1.9932463169258,0.0815390655305337,0.799471574057931,26,94.5578537968427,0.173637113317242,0,0.0204517204943091,1.74340200349538,0.659723395908753,1.21856426355822,16.0341494416201,0.984293193717278,14.1854431050062,33.0437804681438,288.336145833333,0.683226286113352,19287,0,0,1.21856426355822,0.0498486265825315,0.580293446473138,26,97.0310270539449,0.178369771567395,0,0.0210038420458587,1.75909964267816,0.659016379421255,1.25218285281229,16.3346160694649,0.984293193717278,14.4404828051226,33.6487760248085,288.336145833333,0.683226286113352,19287,0,0,1.25218285281229,0.0512238847876786,0.590726526742291
"27",27,139.3048656598,0.292191612531316,0,0.0334046362329103,2.0736682110969,0.577570997564574,2.08311886533082,26.042358355021,0.296767883045356,22.9357748063378,14.3120823605163,288.4634375,0.693099177503833,19288,0,0,2.08311886533082,0.0852155422166143,0.938249141135709,27,85.8351487311014,0.180857340625831,0,0.0206565049793401,1.76723946694578,0.57495765435682,1.28049995811477,19.0696746189074,0.296767883045356,17.0397364482695,10.3469695531661,288.4634375,0.693099177503833,19288,0,0,1.28049995811477,0.0523822716289272,0.697055940894132,27,88.1653549522054,0.1857096001664,0,0.0212120964104967,1.78290474169423,0.57513585348165,1.31540130250662,19.3998093017139,0.296767883045356,17.3219954936499,10.5341371999743,288.4634375,0.693099177503833,19288,0,0,1.31540130250662,0.0538100043598526,0.708602501197503
"28",28,163.934871163903,0.301217184398967,0,0.0354735706348817,2.0948033989757,0.659323318225774,2.17351838409837,24.43412927215,0.986111111111111,21.3003496076562,49.0641347762529,288.5409375,0.69912357116813,19289,0,0,2.17351838409837,0.0889135760331696,0.871347704362327,28,103.830377766138,0.187468002087509,0,0.0221695884412502,1.78851425246187,0.67097157134173,1.34533894160721,17.6397418457051,0.986111111111111,15.6011610495617,35.6349708807414,288.5409375,0.69912357116813,19289,0,0,1.34533894160721,0.0550346834653516,0.63820717107086,28,106.474317303023,0.192435566499028,0,0.0227515641126178,1.80417420497948,0.670295583793632,1.38143332236125,17.9605640338973,0.986111111111111,15.8732805450039,36.2695263847146,288.5409375,0.69912357116813,19289,0,0,1.38143332236125,0.0565112205358564,0.649338945996306
"29",29,150.827416311957,0.312298249828427,0,0.0358021188270052,2.12018230287049,0.585083132434359,2.39226631907515,29.7112321563454,0.306285473330361,26.1513144135258,16.6037773043996,289.146979166667,0.746428396879422,19290,0,0,2.39226631907515,0.0978620446962147,1.06978937904816,29,94.012281364436,0.195760820624804,0,0.0224150188238056,1.81450685803058,0.581789195222048,1.48887052441287,21.9214346543439,0.306285473330361,19.5710517480153,12.1033382526422,289.146979166667,0.746428396879422,19290,0,0,1.48887052441287,0.0609062263031393,0.800606155612575,29,96.4993407871325,0.200862187593261,0,0.023001032637839,1.83013341739181,0.582013414961122,1.52832291174338,22.2911925618119,0.306285473330361,19.8868257823893,12.3162160459216,289.146979166667,0.746428396879422,19290,0,0,1.52832291174338,0.0625201316035338,0.813523736075675
"30",30,179.403495062118,0.323003572242337,0,0.038223561045796,2.14413666555454,0.672868830395299,2.60959198749533,29.0144195735651,0.98568281938326,25.2645608968287,57.5904983237265,289.646770833333,0.785346715758191,19291,0,0,2.60959198749533,0.106752331746192,1.03351435749492,30,115.089468207935,0.203658737874784,0,0.0242011980519925,1.83858778729187,0.684603904881215,1.63579485075135,21.1042776732624,0.98568281938326,18.6390847099518,42.1814645167619,289.646770833333,0.785346715758191,19291,0,0,1.63579485075135,0.0669165583788153,0.762481554180396,30,117.931764028281,0.208894462632508,0,0.0248174283730625,1.85421033593154,0.683928503064776,1.67842232744541,21.4787045072001,0.98568281938326,18.9561690926217,42.9111277483483,289.646770833333,0.785346715758191,19291,0,0,1.67842232744541,0.0686603491918442,0.77545273794112
"31",31,163.521100228701,0.335805894034052,0,0.0385654437400392,2.17209822083766,0.589918916538289,2.78294727031464,34.3462336824814,0.29967826266536,30.2134794284453,18.4638388490641,289.963854166667,0.809759448673244,19292,0,0,2.78294727031464,0.11384389270674,1.23596309101478,31,103.109852196029,0.213318487511263,0,0.024459370620709,1.86720866283578,0.585569577181839,1.75469120886108,25.5560532434177,0.29967826266536,22.7970091420903,13.5764372315111,289.963854166667,0.809759448673244,19292,0,0,1.75469120886108,0.0717803315376709,0.932572560928646,31,105.765601917882,0.218705355525085,0,0.0250796861767415,1.88279554048613,0.58585732468412,1.79980137845293,25.9742985374586,0.29967826266536,23.1537072264835,13.8081364270602,289.963854166667,0.809759448673244,19292,0,0,1.79980137845293,0.0736256835361719,0.947164248985951
"32",32,190.878737853804,0.346197580551807,0,0.0408964933646526,2.1942765631992,0.667944476528656,2.58097208073927,28.2141691086103,0.985227272727273,24.5243801819027,55.5718067337136,288.838958333333,0.722359459106626,19293,0,0,2.58097208073927,0.105581558002554,1.00323528796583,32,123.500586161017,0.221040132730978,0,0.0261946622601256,1.889471733455,0.676869153593867,1.63954555400468,20.675162144824,0.985227272727273,18.2230827185277,41.0658961098122,288.838958333333,0.722359459106626,19293,0,0,1.63954555400468,0.0670699909153576,0.745463881376224,32,126.48717432177,0.22655504138298,0,0.026843380985783,1.90505681338384,0.676362618227787,1.68094850789356,21.0327960159513,0.985227272727273,18.5252586246309,41.7543684198392,288.838958333333,0.722359459106626,19293,0,0,1.68094850789356,0.0687636893517402,0.757825194075146
"33",33,177.346170831193,0.35686623077255,0,0.0411662347915291,2.21658899634245,0.60203702171514,2.39319693361051,28.6990855153151,0.292943982380359,25.1780145209527,15.166518492704,287.900416666667,0.649699872185893,19294,0,0,2.39319693361051,0.0979001139699106,1.02997394678197,33,113.282391881387,0.22913008727282,0,0.0264014217260532,1.91224732405176,0.598945251858042,1.52800769726198,21.4638288914446,0.292943982380359,19.0922927187489,11.2456346118149,287.900416666667,0.649699872185893,19294,0,0,1.52800769726198,0.06250723691308,0.781021238520695,33,116.110552753417,0.234769164721699,0,0.0270532326184946,1.92780768235803,0.599152636058784,1.56613119441086,21.8085378097092,0.292943982380359,19.3853310793767,11.4319162413562,287.900416666667,0.649699872185893,19294,0,0,1.56613119441086,0.0640667804104785,0.793008755511092
"34",34,201.55924305497,0.36640144186454,0,0.043259764617552,2.2361576232201,0.666426688971575,2.37614850660629,25.8969987339487,0.984741784037559,22.5030981770982,50.1100709577252,287.5853125,0.625786944259336,19295,0,0,2.37614850660629,0.0972027025186085,0.920549347725576,34,131.427668942844,0.23627875693673,0,0.0279705814377161,1.9319308643992,0.673858893347243,1.52563360650083,19.1490517469834,0.984741784037559,16.8708604068261,37.2943288084405,287.5853125,0.625786944259336,19295,0,0,1.52563360650083,0.0624101183881362,0.69014761526831,34,134.544524788366,0.242032481301381,0,0.0286474398879593,1.94748702430401,0.673440471624088,1.56318068802149,19.4697697679508,0.984741784037559,17.1414271280489,37.9037418028997,287.5853125,0.625786944259336,19295,0,0,1.56318068802149,0.0639460820643746,0.701215869816094
"35",35,187.476045496202,0.377216737528077,0,0.043514610739578,2.25794663375013,0.602090349456676,2.48112002387077,29.150846039156,0.286078931186814,25.5240977659464,15.0676484803881,287.726041666667,0.636427550562195,19296,0,0,2.48112002387077,0.101496842862623,1.04413140647621,35,120.766371398506,0.244519010474948,0,0.0281682605038936,1.95413350709525,0.59832923646887,1.59998266400859,21.9079639993798,0.286078931186814,19.4469983501956,11.2466664550411,287.726041666667,0.636427550562195,19296,0,0,1.59998266400859,0.0654515652082207,0.795531419967406,35,123.719601501335,0.25039685992633,0,0.0288479419597643,1.96966778176992,0.598572100904616,1.6389445214192,22.25343819746,0.286078931186814,19.7399335548806,11.4285149104287,287.726041666667,0.636427550562195,19296,0,0,1.6389445214192,0.0670454040717962,0.807514717088382
"36",36,214.30507226416,0.387781402911181,0,0.0458342585203819,2.27883220043776,0.669502663895949,2.68598954973369,28.7484124636828,0.984223300970874,24.9326103041264,55.5774392316416,288.154895833333,0.669224352315174,19297,0,0,2.68598954973369,0.10987757812484,1.01993503169789,36,141.020439149468,0.252481842924252,0,0.0299182862279515,1.97511963098111,0.676641682740647,1.7411091330433,21.3733670379938,0.984223300970874,18.7922845803574,41.6274347889563,288.154895833333,0.669224352315174,19297,0,0,1.7411091330433,0.0712247204419714,0.768748604151187,36,144.287177229536,0.258484822286213,0,0.0306252246807355,1.99065059224492,0.676237929914337,1.78296263695932,21.7243195651945,0.984223300970874,19.087591169323,42.2918952933963,288.154895833333,0.669224352315174,19297,0,0,1.78296263695932,0.072936849830854,0.780828909081288
"37",37,198.241938595388,0.399735666503519,0,0.0460905946075304,2.30201238065261,0.600799375566599,2.78744206624292,32.2676216760267,0.279079262638432,28.212062077916,16.2044880072547,288.237291666667,0.67558071593441,19298,0,0,2.78744206624292,0.114027764341987,1.15408976752586,37,128.796852612216,0.261644093294806,0,0.0301192363869517,1.99872786251042,0.596349901926605,1.81488463512211,24.3965811487752,0.279079262638432,21.6229108745062,12.1729946115232,288.237291666667,0.67558071593441,19298,0,0,1.81488463512211,0.0742427044449868,0.884542934701879,37,131.879854812899,0.26778182008616,0,0.0308289278288207,2.01423614358511,0.596628792368824,1.85803512421389,24.7725095577083,0.279079262638432,21.9409148078765,12.365187141071,288.237291666667,0.67558071593441,19298,0,0,1.85803512421389,0.0760078904773666,0.897551735140571
"38",38,225.600382237166,0.410464356703301,0,0.048452015686826,2.32242575210594,0.665842047810036,2.79132390200595,29.2609896674218,0.983668341708543,25.3197088714862,56.6194333091991,287.9865625,0.656289878478309,19299,0,0,2.79132390200595,0.114186561204157,1.03577033272552,38,149.605618950569,0.269774509119363,0,0.0319126455631186,2.01922009056385,0.671821395826273,1.82704089885368,21.8744896896103,0.983668341708543,19.1877813459549,42.6832560279627,287.9865625,0.656289878478309,19299,0,0,1.82704089885368,0.0747399888882583,0.784927455913426,38,153.001630606958,0.276037335700888,0,0.0326495658562921,2.03472613778219,0.671483072540746,1.86990018045481,22.2264151464689,0.983668341708543,19.4830168507578,43.3481909405275,287.9865625,0.656289878478309,19299,0,0,1.86990018045481,0.076493262300275,0.797004852955951
"39",39,208.799341816953,0.422673904837805,0,0.0486936790791245,2.34522852050412,0.598453658001361,2.92027743296147,33.0330082548041,0.271940977944695,28.8145335974288,16.2319678345913,288.147604166667,0.66866260192821,19300,0,0,2.92027743296147,0.119461749885902,1.1787354745279,39,136.777456889013,0.279178217967291,0,0.0321044812950671,2.042414406947,0.59352611216213,1.91932965214565,25.0984516844561,0.271940977944695,22.1927528811114,12.2702896229004,288.147604166667,0.66866260192821,19300,0,0,1.91932965214565,0.0785153068901051,0.907853844309021,39,139.98329493261,0.285576588651382,0,0.0328438978221249,2.05789978671939,0.593827692996402,1.96388697078708,25.4778015342492,0.271940977944695,22.5126369631662,12.4594658599011,288.147604166667,0.66866260192821,19300,0,0,1.96388697078708,0.0803380430435436,0.920939557252452
"40",40,239.950822841849,0.434801983209822,0,0.0513745674093865,2.36744842756158,0.66855565073573,3.23187785821454,33.1572216260804,0.983072916666667,28.6222649579609,64.3087026509765,288.79125,0.718634189450813,19301,0,0,3.23187785821454,0.132208597718155,1.17087021218681,40,160.631186228851,0.288418090846569,0,0.0341530968613367,2.06470267731002,0.674705430121155,2.13467141173647,24.9201326187488,0.983072916666667,21.8060999950955,48.7738619585866,288.79125,0.718634189450813,19301,0,0,2.13467141173647,0.0873244368494256,0.892036775067401,40,164.186546866185,0.294955662549667,0,0.0349228742654999,2.08018647206976,0.67435358005031,2.18359506731558,25.3130107913682,0.983072916666667,22.1346143999519,49.5162627249433,288.79125,0.718634189450813,19301,0,0,2.18359506731558,0.0893257896799232,0.905475534420848
"41",41,219.154428800044,0.449461597407054,0,0.0516328921748004,2.39376154187833,0.590696635538537,3.56690611803122,39.7247794561244,0.264659918353148,34.5966895054675,18.9283854143188,289.462083333333,0.771007378885792,19302,0,0,3.56690611803122,0.145913823710448,1.41527000891524,41,144.653709940051,0.299780198731602,0,0.0343605092093162,2.09146693372284,0.584565889619119,2.36604314726656,30.3743288809664,0.264659918353148,26.8145746086779,14.3968525921662,289.462083333333,0.771007378885792,19302,0,0,2.36604314726656,0.0967893157984553,1.09692180922353,41,147.978177362703,0.306477267022849,0,0.0351328610403576,2.10692678243186,0.584933162615251,2.41967423775217,30.8219639788304,0.264659918353148,27.1909865567102,14.613594475349,289.462083333333,0.771007378885792,19302,0,0,2.41967423775217,0.0989832388296663,1.11231994553837
"42",42,256.218182385329,0.463536604798898,0,0.0547906506760503,2.41849225064079,0.669626677255965,3.88261399054046,38.6172909704309,0.982945736434109,33.2170174447525,75.6810445557165,289.9915625,0.811876547502979,19303,0,0,3.88261399054046,0.158828697645717,1.35883083749222,42,173.267099392925,0.310553223100625,0,0.0367899482113484,2.11622594883111,0.675906932349095,2.58961121572352,29.1599341382515,0.982945736434109,25.4243375108947,57.7733235911258,289.9915625,0.811876547502979,19303,0,0,2.58961121572352,0.105934964898443,1.04005044673484,42,176.997283061848,0.317409591650611,0,0.0375973368741595,2.13168667499012,0.675543609805149,2.64746294586734,29.6114802408512,0.982945736434109,25.8002861215184,58.6305859399958,289.9915625,0.811876547502979,19303,0,0,2.64746294586734,0.108301544470268,1.05542962899518
"43",43,236.350804696865,0.477701171804926,0,0.0550518199877936,2.44287994347675,0.599387408413075,3.52207185616469,38.4620068599874,0.268979861292776,33.4283781342252,18.5946291715236,288.7334375,0.714122223716363,19304,0,0,3.52207185616469,0.144079758454536,1.36747711114297,43,157.895346816031,0.321606435420094,0,0.0370004642294427,2.14104074326051,0.594773263440774,2.35966427591728,29.6088741020742,0.268979861292776,26.0855810739454,14.2371215251803,288.7334375,0.714122223716363,19304,0,0,2.35966427591728,0.0965283710248247,1.06710038118669,43,161.409897145345,0.328613500667725,0,0.0378104138940414,2.1564786144125,0.595047446004784,2.41176074997217,30.0332945043831,0.268979861292776,26.4412252803886,14.44590858788,288.7334375,0.714122223716363,19304,0,0,2.41176074997217,0.0986595164712256,1.08164895755103
"44",44,264.095582017328,0.488493998974231,0,0.0574387242963199,2.46114064456281,0.654950894813205,3.00322803666692,29.6391174729116,0.983308042488619,25.4710721195592,57.383894793374,287.116666666667,0.590867870506488,19305,0,0,3.00322803666692,0.122855065932143,1.04196225075328,44,179.402969107214,0.329938137511218,0,0.0388476450855613,2.15937230903272,0.658724694082316,2.02188631854676,22.5717739706464,0.983308042488619,19.6628169350532,44.0793962618289,287.116666666667,0.590867870506488,19305,0,0,2.02188631854676,0.0827106613083039,0.804360055738099,44,183.21743479392,0.337064145052514,0,0.0396836013605385,2.1748077606832,0.658508033843194,2.06593857558211,22.909815055359,0.983308042488619,19.9435207481013,44.7173527039341,287.116666666667,0.590867870506488,19305,0,0,2.06593857558211,0.084512736567479,0.815842995108129
"45",45,248.95676055736,0.499601320413236,0,0.0576659943758321,2.47965473466206,0.60368054981259,2.87197889250771,30.2750676470918,0.273249343462912,26.2132785960533,15.1362461871241,286.588020833333,0.552561195859123,19306,0,0,2.87197889250771,0.117485969059595,1.07232418947111,45,167.690176954193,0.338627444293944,0,0.039032091259628,2.1781648196497,0.599918571896889,1.93978916579385,23.3647893963012,0.273249343462912,20.5067640072328,11.6519972432801,286.588020833333,0.552561195859123,19306,0,0,1.93978916579385,0.0793522579532615,0.838883965321377,45,171.340325540615,0.345870642079198,0,0.0398702111310368,2.19358560961748,0.600140207654179,1.98168475364023,23.6962816036387,0.273249343462912,20.7833329829754,11.8191723503333,286.588020833333,0.552561195859123,19306,0,0,1.98168475364023,0.0810661088977421,0.850197758125257
