#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
2832,01/02/2023 01:30:00,19.47,,,,
2833,01/02/2023 01:45:00,19.47,,,,
2834,01/02/2023 02:00:00,19.43,,,,
2835,01/02/2023 02:15:00,19.39,,,,
2836,01/02/2023 02:30:00,19.39,,,,
2837,01/02/2023 02:45:00,19.43,,,,
2838,01/02/2023 03:00:00,19.43,,,,
2839,01/02/2023 03:15:00,19.43,,,,
2840,01/02/2023 03:30:00,19.43,,,,
2841,01/02/2023 03:45:00,19.47,,,,
2842,01/02/2023 04:00:00,19.47,,,,
2843,01/02/2023 04:15:00,19.52,,,,
2844,01/02/2023 04:30:00,19.52,,,,
2845,01/02/2023 04:45:00,19.60,,,,
2846,01/02/2023 05:00:00,19.60,,,,
2847,01/02/2023 05:15:00,19.69,,,,
2848,01/02/2023 05:30:00,19.73,,,,
2849,01/02/2023 05:45:00,19.77,,,,
2850,01/02/2023 06:00:00,19.82,,,,
2851,01/02/2023 06:15:00,19.90,,,,
2852,01/02/2023 06:30:00,19.90,,,,
2853,01/02/2023 06:45:00,19.99,,,,
2854,01/02/2023 07:00:00,20.03,,,,
2855,01/02/2023 07:15:00,20.12,,,,
2856,01/02/2023 07:30:00,20.16,,,,
2857,01/02/2023 07:45:00,20.20,,,,
2858,01/02/2023 08:00:00,20.29,,,,
2859,01/02/2023 08:15:00,20.29,,,,
2860,01/02/2023 08:30:00,20.37,,,,
2861,01/02/2023 08:45:00,20.50,,,,
2862,01/02/2023 09:00:00,20.59,,,,
2863,01/02/2023 09:15:00,20.72,,,,
2864,01/02/2023 09:30:00,20.80,,,,
2865,01/02/2023 09:45:00,20.89,,,,
2866,01/02/2023 10:00:00,20.98,,,,
2867,01/02/2023 10:15:00,21.06,,,,
2868,01/02/2023 10:30:00,21.19,,,,
2869,01/02/2023 10:45:00,21.28,,,,
2870,01/02/2023 11:00:00,21.36,,,,
2871,01/02/2023 11:15:00,21.45,,,,
2872,01/02/2023 11:30:00,21.58,,,,
2873,01/02/2023 11:45:00,21.62,,,,
2874,01/02/2023 12:00:00,21.70,,,,
2875,01/02/2023 12:15:00,21.70,,,,
2876,01/02/2023 12:30:00,21.75,,,,
2877,01/02/2023 12:45:00,21.79,,,,
2878,01/02/2023 13:00:00,21.83,,,,
2879,01/02/2023 13:15:00,21.88,,,,
2880,01/02/2023 13:30:00,21.83,,,,
2881,01/02/2023 13:45:00,21.83,,,,
2882,01/02/2023 14:00:00,21.75,,,,
2883,01/02/2023 14:15:00,21.92,,,,
2884,01/02/2023 14:30:00,21.92,,,,
2885,01/02/2023 14:45:00,21.83,,,,
2886,01/02/2023 15:00:00,21.70,,,,
2887,01/02/2023 15:15:00,21.62,,,,
2888,01/02/2023 15:30:00,21.49,,,,
2889,01/02/2023 15:45:00,21.40,,,,
2890,01/02/2023 16:00:00,21.36,,,,
2891,01/02/2023 16:15:00,21.23,,,,
2892,01/02/2023 16:30:00,21.06,,,,
2893,01/02/2023 16:45:00,20.98,,,,
2894,01/02/2023 17:00:00,20.89,,,,
2895,01/02/2023 17:15:00,20.76,,,,
2896,01/02/2023 17:30:00,20.59,,,,
2897,01/02/2023 17:45:00,20.50,,,,
2898,01/02/2023 18:00:00,20.42,,,,
2899,01/02/2023 18:15:00,20.33,,,,
2900,01/02/2023 18:30:00,20.20,,,,
2901,01/02/2023 18:45:00,20.12,,,,
2902,01/02/2023 19:00:00,19.99,,,,
2903,01/02/2023 19:15:00,19.95,,,,
2904,01/02/2023 19:30:00,19.86,,,,
2905,01/02/2023 19:45:00,19.73,,,,
2906,01/02/2023 20:00:00,19.69,,,,
2907,01/02/2023 20:15:00,19.60,,,,
2908,01/02/2023 20:30:00,19.52,,,,
2909,01/02/2023 20:45:00,19.43,,,,
2910,01/02/2023 21:00:00,19.47,,,,
2911,01/02/2023 21:15:00,19.39,,,,
2912,01/02/2023 21:30:00,19.39,,,,
2913,01/02/2023 21:45:00,19.35,,,,
2914,01/02/2023 22:00:00,19.30,,,,
2915,01/02/2023 22:15:00,19.22,,,,
2916,01/02/2023 22:30:00,19.22,,,,
2917,01/02/2023 22:45:00,19.22,,,,
2918,01/02/2023 23:00:00,19.22,,,,
2919,01/02/2023 23:15:00,19.22,,,,
2920,01/02/2023 23:30:00,19.17,,,,
2921,01/02/2023 23:45:00,19.17,,,,
2922,01/03/2023 00:00:00,19.13,,,,
2923,01/03/2023 00:15:00,19.17,,,,
2924,01/03/2023 00:30:00,19.17,,,,
2925,01/03/2023 00:45:00,19.22,,,,
2926,01/03/2023 01:00:00,19.22,,,,
2927,01/03/2023 01:15:00,19.22,,,,
2928,01/03/2023 01:30:00,19.17,,,,
2929,01/03/2023 01:45:00,19.22,,,,
2930,01/03/2023 02:00:00,19.17,,,,
2931,01/03/2023 02:15:00,19.17,,,,
2932,01/03/2023 02:30:00,19.17,,,,
2933,01/03/2023 02:45:00,19.17,,,,
2934,01/03/2023 03:00:00,19.17,,,,
2935,01/03/2023 03:15:00,19.22,,,,
2936,01/03/2023 03:30:00,19.17,,,,
2937,01/03/2023 03:45:00,19.22,,,,
2938,01/03/2023 04:00:00,19.22,,,,
2939,01/03/2023 04:15:00,19.13,,,,
2940,01/03/2023 04:30:00,19.17,,,,
2941,01/03/2023 04:45:00,19.26,,,,
2942,01/03/2023 05:00:00,19.26,,,,
2943,01/03/2023 05:15:00,19.17,,,,
2944,01/03/2023 05:30:00,19.22,,,,
2945,01/03/2023 05:45:00,19.13,,,,
2946,01/03/2023 06:00:00,19.13,,,,
2947,01/03/2023 06:15:00,19.09,,,,
2948,01/03/2023 06:30:00,19.09,,,,
2949,01/03/2023 06:45:00,19.09,,,,
2950,01/03/2023 07:00:00,19.09,,,,
2951,01/03/2023 07:15:00,19.09,,,,
2952,01/03/2023 07:30:00,19.05,,,,
2953,01/03/2023 07:45:00,19.05,,,,
2954,01/03/2023 08:00:00,19.09,,,,
2955,01/03/2023 08:15:00,19.05,,,,
2956,01/03/2023 08:30:00,18.96,,,,
2957,01/03/2023 08:45:00,19.00,,,,
2958,01/03/2023 09:00:00,19.05,,,,
2959,01/03/2023 09:15:00,19.05,,,,
2960,01/03/2023 09:30:00,19.05,,,,
2961,01/03/2023 09:45:00,19.09,,,,
2962,01/03/2023 10:00:00,19.22,,,,
2963,01/03/2023 10:15:00,19.26,,,,
2964,01/03/2023 10:30:00,19.30,,,,
2965,01/03/2023 10:45:00,19.30,,,,
2966,01/03/2023 11:00:00,19.30,,,,
2967,01/03/2023 11:15:00,19.35,,,,
2968,01/03/2023 11:30:00,19.39,,,,
2969,01/03/2023 11:45:00,19.39,,,,
2970,01/03/2023 12:00:00,19.43,,,,
2971,01/03/2023 12:15:00,19.43,,,,
2972,01/03/2023 12:30:00,19.43,,,,
2973,01/03/2023 12:45:00,19.43,,,,
2974,01/03/2023 13:00:00,19.47,,,,
2975,01/03/2023 13:15:00,19.43,,,,
2976,01/03/2023 13:30:00,19.56,,,,
2977,01/03/2023 13:45:00,19.52,,,,
2978,01/03/2023 14:00:00,19.52,,,,
2979,01/03/2023 14:15:00,19.56,,,,
2980,01/03/2023 14:30:00,19.43,,,,
2981,01/03/2023 14:45:00,19.47,,,,
2982,01/03/2023 15:00:00,19.52,,,,
2983,01/03/2023 15:15:00,19.47,,,,
2984,01/03/2023 15:30:00,19.47,,,,
2985,01/03/2023 15:45:00,19.39,,,,
2986,01/03/2023 16:00:00,19.35,,,,
2987,01/03/2023 16:15:00,19.35,,,,
2988,01/03/2023 16:30:00,19.39,,,,
2989,01/03/2023 16:45:00,19.39,,,,
2990,01/03/2023 17:00:00,19.39,,,,
2991,01/03/2023 17:15:00,19.39,,,,
2992,01/03/2023 17:30:00,19.35,,,,
2993,01/03/2023 17:45:00,19.35,,,,
2994,01/03/2023 18:00:00,19.39,,,,
2995,01/03/2023 18:15:00,19.39,,,,
2996,01/03/2023 18:30:00,19.43,,,,
2997,01/03/2023 18:45:00,19.43,,,,
2998,01/03/2023 19:00:00,19.47,,,,
2999,01/03/2023 19:15:00,19.39,,,,
3000,01/03/2023 19:30:00,19.39,,,,
3001,01/03/2023 19:45:00,19.35,,,,
3002,01/03/2023 20:00:00,19.35,,,,
3003,01/03/2023 20:15:00,19.39,,,,
3004,01/03/2023 20:30:00,19.39,,,,
3005,01/03/2023 20:45:00,19.35,,,,
3006,01/03/2023 21:00:00,19.39,,,,
3007,01/03/2023 21:15:00,19.35,,,,
3008,01/03/2023 21:30:00,19.39,,,,
3009,01/03/2023 21:45:00,19.39,,,,
3010,01/03/2023 22:00:00,19.43,,,,
3011,01/03/2023 22:15:00,19.39,,,,
3012,01/03/2023 22:30:00,19.39,,,,
3013,01/03/2023 22:45:00,19.39,,,,
3014,01/03/2023 23:00:00,19.39,,,,
3015,01/03/2023 23:15:00,19.35,,,,
3016,01/03/2023 23:30:00,19.35,,,,
3017,01/03/2023 23:45:00,19.35,,,,
3018,01/04/2023 00:00:00,19.30,,,,
3019,01/04/2023 00:15:00,19.30,,,,
3020,01/04/2023 00:30:00,19.30,,,,
3021,01/04/2023 00:45:00,19.26,,,,
3022,01/04/2023 01:00:00,19.30,,,,
3023,01/04/2023 01:15:00,19.26,,,,
3024,01/04/2023 01:30:00,19.30,,,,
3025,01/04/2023 01:45:00,19.26,,,,
3026,01/04/2023 02:00:00,19.26,,,,
3027,01/04/2023 02:15:00,19.22,,,,
3028,01/04/2023 02:30:00,19.30,,,,
3029,01/04/2023 02:45:00,19.30,,,,
3030,01/04/2023 03:00:00,19.30,,,,
3031,01/04/2023 03:15:00,19.30,,,,
3032,01/04/2023 03:30:00,19.30,,,,
3033,01/04/2023 03:45:00,19.26,,,,
3034,01/04/2023 04:00:00,19.22,,,,
3035,01/04/2023 04:15:00,19.26,,,,
3036,01/04/2023 04:30:00,19.26,,,,
3037,01/04/2023 04:45:00,19.30,,,,
3038,01/04/2023 05:00:00,19.26,,,,
3039,01/04/2023 05:15:00,19.22,,,,
3040,01/04/2023 05:30:00,19.22,,,,
3041,01/04/2023 05:45:00,19.17,,,,
3042,01/04/2023 06:00:00,19.17,,,,
3043,01/04/2023 06:15:00,19.17,,,,
3044,01/04/2023 06:30:00,19.17,,,,
3045,01/04/2023 06:45:00,19.09,,,,
3046,01/04/2023 07:00:00,19.17,,,,
3047,01/04/2023 07:15:00,19.13,,,,
3048,01/04/2023 07:30:00,19.13,,,,
3049,01/04/2023 07:45:00,19.09,,,,
3050,01/04/2023 08:00:00,19.13,,,,
3051,01/04/2023 08:15:00,19.13,,,,
3052,01/04/2023 08:30:00,19.17,,,,
3053,01/04/2023 08:45:00,19.22,,,,
3054,01/04/2023 09:00:00,19.30,,,,
3055,01/04/2023 09:15:00,19.43,,,,
3056,01/04/2023 09:30:00,19.65,,,,
3057,01/04/2023 09:45:00,19.86,,,,
3058,01/04/2023 10:00:00,20.12,,,,
3059,01/04/2023 10:15:00,20.29,,,,
3060,01/04/2023 10:30:00,20.46,,,,
3061,01/04/2023 10:45:00,20.63,,,,
3062,01/04/2023 11:00:00,20.80,,,,
3063,01/04/2023 11:15:00,20.93,,,,
3064,01/04/2023 11:30:00,21.06,,,,
3065,01/04/2023 11:45:00,21.19,,,,
3066,01/04/2023 12:00:00,21.28,,,,
3067,01/04/2023 12:15:00,21.32,,,,
3068,01/04/2023 12:30:00,21.32,,,,
3069,01/04/2023 12:45:00,21.32,,,,
3070,01/04/2023 13:00:00,21.36,,,,
3071,01/04/2023 13:15:00,21.32,,,,
3072,01/04/2023 13:30:00,21.32,,,,
3073,01/04/2023 13:45:00,21.32,,,,
3074,01/04/2023 14:00:00,21.36,,,,
3075,01/04/2023 14:15:00,21.40,,,,
3076,01/04/2023 14:30:00,21.40,,,,
3077,01/04/2023 14:45:00,21.36,,,,
3078,01/04/2023 15:00:00,21.32,,,,
3079,01/04/2023 15:15:00,21.19,,,,
3080,01/04/2023 15:30:00,21.10,,,,
3081,01/04/2023 15:45:00,20.93,,,,
3082,01/04/2023 16:00:00,20.80,,,,
3083,01/04/2023 16:15:00,20.80,,,,
3084,01/04/2023 16:30:00,20.72,,,,
3085,01/04/2023 16:45:00,20.63,,,,
3086,01/04/2023 17:00:00,20.63,,,,
3087,01/04/2023 17:15:00,20.55,,,,
3088,01/04/2023 17:30:00,20.50,,,,
3089,01/04/2023 17:45:00,20.46,,,,
3090,01/04/2023 18:00:00,20.50,,,,
3091,01/04/2023 18:15:00,20.42,,,,
3092,01/04/2023 18:30:00,20.42,,,,
3093,01/04/2023 18:45:00,20.37,,,,
3094,01/04/2023 19:00:00,20.33,,,,
3095,01/04/2023 19:15:00,20.33,,,,
3096,01/04/2023 19:30:00,20.33,,,,
3097,01/04/2023 19:45:00,20.29,,,,
3098,01/04/2023 20:00:00,20.29,,,,
3099,01/04/2023 20:15:00,20.25,,,,
3100,01/04/2023 20:30:00,20.25,,,,
3101,01/04/2023 20:45:00,20.16,,,,
3102,01/04/2023 21:00:00,20.16,,,,
3103,01/04/2023 21:15:00,20.16,,,,
3104,01/04/2023 21:30:00,20.12,,,,
3105,01/04/2023 21:45:00,20.07,,,,
3106,01/04/2023 22:00:00,20.03,,,,
3107,01/04/2023 22:15:00,19.99,,,,
3108,01/04/2023 22:30:00,19.90,,,,
3109,01/04/2023 22:45:00,19.90,,,,
3110,01/04/2023 23:00:00,19.86,,,,
3111,01/04/2023 23:15:00,19.86,,,,
3112,01/04/2023 23:30:00,19.86,,,,
3113,01/04/2023 23:45:00,19.82,,,,
3114,01/05/2023 00:00:00,19.82,,,,
3115,01/05/2023 00:15:00,19.73,,,,
3116,01/05/2023 00:30:00,19.69,,,,
3117,01/05/2023 00:45:00,19.65,,,,
3118,01/05/2023 01:00:00,19.60,,,,
3119,01/05/2023 01:15:00,19.52,,,,
3120,01/05/2023 01:30:00,19.56,,,,
3121,01/05/2023 01:45:00,19.47,,,,
3122,01/05/2023 02:00:00,19.43,,,,
3123,01/05/2023 02:15:00,19.39,,,,
3124,01/05/2023 02:30:00,19.43,,,,
3125,01/05/2023 02:45:00,19.35,,,,
3126,01/05/2023 03:00:00,19.35,,,,
3127,01/05/2023 03:15:00,19.35,,,,
3128,01/05/2023 03:30:00,19.30,,,,
3129,01/05/2023 03:45:00,19.26,,,,
3130,01/05/2023 04:00:00,19.26,,,,
3131,01/05/2023 04:15:00,19.17,,,,
3132,01/05/2023 04:30:00,19.22,,,,
3133,01/05/2023 04:45:00,19.22,,,,
3134,01/05/2023 05:00:00,19.26,,,,
3135,01/05/2023 05:15:00,19.26,,,,
3136,01/05/2023 05:30:00,19.22,,,,
3137,01/05/2023 05:45:00,19.22,,,,
3138,01/05/2023 06:00:00,19.22,,,,
3139,01/05/2023 06:15:00,19.26,,,,
3140,01/05/2023 06:30:00,19.26,,,,
3141,01/05/2023 06:45:00,19.30,,,,
3142,01/05/2023 07:00:00,19.26,,,,
3143,01/05/2023 07:15:00,19.26,,,,
3144,01/05/2023 07:30:00,19.22,,,,
3145,01/05/2023 07:45:00,19.17,,,,
3146,01/05/2023 08:00:00,19.17,,,,
3147,01/05/2023 08:15:00,19.17,,,,
3148,01/05/2023 08:30:00,19.13,,,,
3149,01/05/2023 08:45:00,19.13,,,,
3150,01/05/2023 09:00:00,19.13,,,,
3151,01/05/2023 09:15:00,19.13,,,,
3152,01/05/2023 09:30:00,19.13,,,,
3153,01/05/2023 09:45:00,19.17,,,,
3154,01/05/2023 10:00:00,19.26,,,,
3155,01/05/2023 10:15:00,19.26,,,,
3156,01/05/2023 10:30:00,19.26,,,,
3157,01/05/2023 10:45:00,19.30,,,,
3158,01/05/2023 11:00:00,19.35,,,,
3159,01/05/2023 11:15:00,19.35,,,,
3160,01/05/2023 11:30:00,19.39,,,,
3161,01/05/2023 11:45:00,19.43,,,,
3162,01/05/2023 12:00:00,19.43,,,,
3163,01/05/2023 12:15:00,19.43,,,,
3164,01/05/2023 12:30:00,19.43,,,,
3165,01/05/2023 12:45:00,19.47,,,,
3166,01/05/2023 13:00:00,19.43,,,,
3167,01/05/2023 13:15:00,19.43,,,,
3168,01/05/2023 13:30:00,19.43,,,,
3169,01/05/2023 13:45:00,19.43,,,,
3170,01/05/2023 14:00:00,19.43,,,,
3171,01/05/2023 14:15:00,19.47,,,,
3172,01/05/2023 14:30:00,19.52,,,,
3173,01/05/2023 14:45:00,19.43,,,,
3174,01/05/2023 15:00:00,19.52,,,,
3175,01/05/2023 15:15:00,19.52,,,,
3176,01/05/2023 15:30:00,19.52,,,,
3177,01/05/2023 15:45:00,19.56,,,,
3178,01/05/2023 16:00:00,19.52,,,,
3179,01/05/2023 16:15:00,19.56,,,,
3180,01/05/2023 16:30:00,19.52,,,,
3181,01/05/2023 16:45:00,19.56,,,,
3182,01/05/2023 17:00:00,19.60,,,,
3183,01/05/2023 17:15:00,19.60,,,,
3184,01/05/2023 17:30:00,19.56,,,,
3185,01/05/2023 17:45:00,19.60,,,,
3186,01/05/2023 18:00:00,19.52,,,,
3187,01/05/2023 18:15:00,19.52,,,,
3188,01/05/2023 18:30:00,19.56,,,,
3189,01/05/2023 18:45:00,19.56,,,,
3190,01/05/2023 19:00:00,19.52,,,,
3191,01/05/2023 19:15:00,19.47,,,,
3192,01/05/2023 19:30:00,19.43,,,,
3193,01/05/2023 19:45:00,19.43,,,,
3194,01/05/2023 20:00:00,19.39,,,,
3195,01/05/2023 20:15:00,19.43,,,,
3196,01/05/2023 20:30:00,19.43,,,,
3197,01/05/2023 20:45:00,19.39,,,,
3198,01/05/2023 21:00:00,19.43,,,,
3199,01/05/2023 21:15:00,19.39,,,,
3200,01/05/2023 21:30:00,19.39,,,,
3201,01/05/2023 21:45:00,19.43,,,,
3202,01/05/2023 22:00:00,19.39,,,,
3203,01/05/2023 22:15:00,19.43,,,,
3204,01/05/2023 22:30:00,19.43,,,,
3205,01/05/2023 22:45:00,19.39,,,,
3206,01/05/2023 23:00:00,19.39,,,,
3207,01/05/2023 23:15:00,19.39,,,,
3208,01/05/2023 23:30:00,19.43,,,,
3209,01/05/2023 23:45:00,19.39,,,,
3210,01/06/2023 00:00:00,19.39,,,,
3211,01/06/2023 00:15:00,19.35,,,,
3212,01/06/2023 00:30:00,19.30,,,,
3213,01/06/2023 00:45:00,19.35,,,,
3214,01/06/2023 01:00:00,19.35,,,,
3215,01/06/2023 01:15:00,19.35,,,,
3216,01/06/2023 01:30:00,19.39,,,,
3217,01/06/2023 01:45:00,19.43,,,,
3218,01/06/2023 02:00:00,19.43,,,,
3219,01/06/2023 02:15:00,19.39,,,,
3220,01/06/2023 02:30:00,19.47,,,,
3221,01/06/2023 02:45:00,19.43,,,,
3222,01/06/2023 03:00:00,19.43,,,,
3223,01/06/2023 03:15:00,19.43,,,,
3224,01/06/2023 03:30:00,19.47,,,,
3225,01/06/2023 03:45:00,19.47,,,,
3226,01/06/2023 04:00:00,19.43,,,,
3227,01/06/2023 04:15:00,19.43,,,,
3228,01/06/2023 04:30:00,19.39,,,,
3229,01/06/2023 04:45:00,19.39,,,,
3230,01/06/2023 05:00:00,19.39,,,,
3231,01/06/2023 05:15:00,19.43,,,,
3232,01/06/2023 05:30:00,19.47,,,,
3233,01/06/2023 05:45:00,19.52,,,,
3234,01/06/2023 06:00:00,19.52,,,,
3235,01/06/2023 06:15:00,19.52,,,,
3236,01/06/2023 06:30:00,19.56,,,,
3237,01/06/2023 06:45:00,19.60,,,,
3238,01/06/2023 07:00:00,19.56,,,,
3239,01/06/2023 07:15:00,19.65,,,,
3240,01/06/2023 07:30:00,19.65,,,,
3241,01/06/2023 07:45:00,19.73,,,,
3242,01/06/2023 08:00:00,19.82,,,,
3243,01/06/2023 08:15:00,19.82,,,,
3244,01/06/2023 08:30:00,19.82,,,,
3245,01/06/2023 08:45:00,19.82,,,,
3246,01/06/2023 09:00:00,19.73,,,,
3247,01/06/2023 09:15:00,19.69,,,,
3248,01/06/2023 09:30:00,19.69,,,,
3249,01/06/2023 09:45:00,19.60,,,,
3250,01/06/2023 10:00:00,19.56,,,,
3251,01/06/2023 10:15:00,19.56,,,,
3252,01/06/2023 10:30:00,19.52,,,,
3253,01/06/2023 10:45:00,19.47,,,,
3254,01/06/2023 11:00:00,19.47,,,,
3255,01/06/2023 11:15:00,19.43,,,,
3256,01/06/2023 11:30:00,19.35,,,,
3257,01/06/2023 11:45:00,19.30,,,,
3258,01/06/2023 12:00:00,19.39,,,,
3259,01/06/2023 12:15:00,19.39,,,,
3260,01/06/2023 12:30:00,19.43,,,,
3261,01/06/2023 12:45:00,19.43,,,,
3262,01/06/2023 13:00:00,19.52,,,,
3263,01/06/2023 13:15:00,19.52,,,,
3264,01/06/2023 13:30:00,19.56,,,,
3265,01/06/2023 13:45:00,19.60,,,,
3266,01/06/2023 14:00:00,19.56,,,,
3267,01/06/2023 14:15:00,19.56,,,,
3268,01/06/2023 14:30:00,19.60,,,,
3269,01/06/2023 14:45:00,19.60,,,,
3270,01/06/2023 15:00:00,19.60,,,,
3271,01/06/2023 15:15:00,19.60,,,,
3272,01/06/2023 15:30:00,19.60,,,,
3273,01/06/2023 15:45:00,19.52,,,,
3274,01/06/2023 16:00:00,19.47,,,,
3275,01/06/2023 16:15:00,19.43,,,,
3276,01/06/2023 16:30:00,19.35,,,,
3277,01/06/2023 16:45:00,19.30,,,,
3278,01/06/2023 17:00:00,19.35,,,,
3279,01/06/2023 17:15:00,19.35,,,,
3280,01/06/2023 17:30:00,19.30,,,,
3281,01/06/2023 17:45:00,19.35,,,,
3282,01/06/2023 18:00:00,19.30,,,,
3283,01/06/2023 18:15:00,19.35,,,,
3284,01/06/2023 18:30:00,19.39,,,,
3285,01/06/2023 18:45:00,19.43,,,,
3286,01/06/2023 19:00:00,19.47,,,,
3287,01/06/2023 19:15:00,19.52,,,,
3288,01/06/2023 19:30:00,19.56,,,,
3289,01/06/2023 19:45:00,19.56,,,,
3290,01/06/2023 20:00:00,19.56,,,,
3291,01/06/2023 20:15:00,19.56,,,,
3292,01/06/2023 20:30:00,19.56,,,,
3293,01/06/2023 20:45:00,19.56,,,,
3294,01/06/2023 21:00:00,19.60,,,,
3295,01/06/2023 21:15:00,19.56,,,,
3296,01/06/2023 21:30:00,19.69,,,,
3297,01/06/2023 21:45:00,19.65,,,,
3298,01/06/2023 22:00:00,19.69,,,,
3299,01/06/2023 22:15:00,19.69,,,,
3300,01/06/2023 22:30:00,19.69,,,,
3301,01/06/2023 22:45:00,19.69,,,,
3302,01/06/2023 23:00:00,19.69,,,,
3303,01/06/2023 23:15:00,19.77,,,,
3304,01/06/2023 23:30:00,19.82,,,,
3305,01/06/2023 23:45:00,19.77,,,,
3306,01/07/2023 00:00:00,19.77,,,,
3307,01/07/2023 00:15:00,19.73,,,,
3308,01/07/2023 00:30:00,19.77,,,,
3309,01/07/2023 00:45:00,19.73,,,,
3310,01/07/2023 01:00:00,19.73,,,,
3311,01/07/2023 01:15:00,19.69,,,,
3312,01/07/2023 01:30:00,19.65,,,,
3313,01/07/2023 01:45:00,19.65,,,,
3314,01/07/2023 02:00:00,19.65,,,,
3315,01/07/2023 02:15:00,19.60,,,,
3316,01/07/2023 02:30:00,19.65,,,,
3317,01/07/2023 02:45:00,19.65,,,,
3318,01/07/2023 03:00:00,19.65,,,,
3319,01/07/2023 03:15:00,19.65,,,,
3320,01/07/2023 03:30:00,19.69,,,,
3321,01/07/2023 03:45:00,19.65,,,,
3322,01/07/2023 04:00:00,19.65,,,,
3323,01/07/2023 04:15:00,19.73,,,,
3324,01/07/2023 04:30:00,19.69,,,,
3325,01/07/2023 04:45:00,19.73,,,,
3326,01/07/2023 05:00:00,19.73,,,,
3327,01/07/2023 05:15:00,19.69,,,,
3328,01/07/2023 05:30:00,19.73,,,,
3329,01/07/2023 05:45:00,19.73,,,,
3330,01/07/2023 06:00:00,19.73,,,,
3331,01/07/2023 06:15:00,19.77,,,,
3332,01/07/2023 06:30:00,19.73,,,,
3333,01/07/2023 06:45:00,19.73,,,,
3334,01/07/2023 07:00:00,19.82,,,,
3335,01/07/2023 07:15:00,19.82,,,,
3336,01/07/2023 07:30:00,19.86,,,,
3337,01/07/2023 07:45:00,19.95,,,,
3338,01/07/2023 08:00:00,19.95,,,,
3339,01/07/2023 08:15:00,20.03,,,,
3340,01/07/2023 08:30:00,20.07,,,,
3341,01/07/2023 08:45:00,20.12,,,,
3342,01/07/2023 09:00:00,20.16,,,,
3343,01/07/2023 09:15:00,20.29,,,,
3344,01/07/2023 09:30:00,20.29,,,,
3345,01/07/2023 09:45:00,20.33,,,,
3346,01/07/2023 10:00:00,20.42,,,,
3347,01/07/2023 10:15:00,20.46,,,,
3348,01/07/2023 10:30:00,20.59,,,,
3349,01/07/2023 10:45:00,20.72,,,,
3350,01/07/2023 11:00:00,20.85,,,,
3351,01/07/2023 11:15:00,20.98,,,,
3352,01/07/2023 11:30:00,21.10,,,,
3353,01/07/2023 11:45:00,21.32,,,,
3354,01/07/2023 12:00:00,21.58,,,,
3355,01/07/2023 12:15:00,21.75,,,,
3356,01/07/2023 12:30:00,21.88,,,,
3357,01/07/2023 12:45:00,21.83,,,,
3358,01/07/2023 13:00:00,21.83,,,,
3359,01/07/2023 13:15:00,21.83,,,,
3360,01/07/2023 13:30:00,21.88,,,,
3361,01/07/2023 13:45:00,21.92,,,,
3362,01/07/2023 14:00:00,21.96,,,,
3363,01/07/2023 14:15:00,21.96,,,,
3364,01/07/2023 14:30:00,21.96,,,,
3365,01/07/2023 14:45:00,21.88,,,,
3366,01/07/2023 15:00:00,21.88,,,,
3367,01/07/2023 15:15:00,21.83,,,,
3368,01/07/2023 15:30:00,21.66,,,,
3369,01/07/2023 15:45:00,21.53,,,,
3370,01/07/2023 16:00:00,21.36,,,,
3371,01/07/2023 16:15:00,21.23,,,,
3372,01/07/2023 16:30:00,21.02,,,,
3373,01/07/2023 16:45:00,20.89,,,,
3374,01/07/2023 17:00:00,20.76,,,,
3375,01/07/2023 17:15:00,20.59,,,,
3376,01/07/2023 17:30:00,20.42,,,,
3377,01/07/2023 17:45:00,20.29,,,,
3378,01/07/2023 18:00:00,20.16,,,,
3379,01/07/2023 18:15:00,20.03,,,,
3380,01/07/2023 18:30:00,19.99,,,,
3381,01/07/2023 18:45:00,19.90,,,,
3382,01/07/2023 19:00:00,19.77,,,,
3383,01/07/2023 19:15:00,19.65,,,,
3384,01/07/2023 19:30:00,19.60,,,,
3385,01/07/2023 19:45:00,19.60,,,,
3386,01/07/2023 20:00:00,19.52,,,,
3387,01/07/2023 20:15:00,19.56,,,,
3388,01/07/2023 20:30:00,19.43,,,,
3389,01/07/2023 20:45:00,19.35,,,,
3390,01/07/2023 21:00:00,19.35,,,,
3391,01/07/2023 21:15:00,19.30,,,,
3392,01/07/2023 21:30:00,19.26,,,,
3393,01/07/2023 21:45:00,19.30,,,,
3394,01/07/2023 22:00:00,19.30,,,,
3395,01/07/2023 22:15:00,19.30,,,,
3396,01/07/2023 22:30:00,19.30,,,,
3397,01/07/2023 22:45:00,19.30,,,,
3398,01/07/2023 23:00:00,19.26,,,,
3399,01/07/2023 23:15:00,19.30,,,,
3400,01/07/2023 23:30:00,19.26,,,,
3401,01/07/2023 23:45:00,19.39,,,,
3402,01/08/2023 00:00:00,19.35,,,,
3403,01/08/2023 00:15:00,19.43,,,,
3404,01/08/2023 00:30:00,19.43,,,,
3405,01/08/2023 00:45:00,19.52,,,,
3406,01/08/2023 01:00:00,19.52,,,,
3407,01/08/2023 01:15:00,19.56,,,,
3408,01/08/2023 01:30:00,19.60,,,,
3409,01/08/2023 01:45:00,19.69,,,,
3410,01/08/2023 02:00:00,19.73,,,,
3411,01/08/2023 02:15:00,19.77,,,,
3412,01/08/2023 02:30:00,19.82,,,,
